datetime,inflow_mean,inflow_top10,inflow_total
2026-04-18T16:00:00Z,23.55367436,259.090392,259.090418
2026-04-18T17:00:00Z,0.00087225,0.003489,0.003489
2026-04-18T18:00:00Z,37.45756109,412.033022,412.033172
2026-04-18T19:00:00Z,9.18458133,55.107488,55.107488
2026-04-18T20:00:00Z,20.53624125,82.144965,82.144965
2026-04-18T21:00:00Z,1.562318,14.060862,14.060862
2026-04-18T22:00:00Z,53.9287928,539.287928,539.287928
2026-04-18T23:00:00Z,1.386368,4.159104,4.159104
2026-04-19T00:00:00Z,0.00019,0.00095,0.00095
2026-04-19T01:00:00Z,6.99156067,20.974682,20.974682
2026-04-19T02:00:00Z,33.3913745,200.348247,200.348247
2026-04-19T03:00:00Z,0.00286957,0.020087,0.020087
2026-04-19T04:00:00Z,46.87689243,328.138247,328.138247
2026-04-19T05:00:00Z,0.00019375,0.000775,0.000775
2026-04-19T06:00:00Z,14.04878843,98.341519,98.341519
2026-04-19T07:00:00Z,14.148171,99.037197,99.037197
2026-04-19T08:00:00Z,62.6800354,313.400177,313.400177
2026-04-19T09:00:00Z,7.6998372,38.499186,38.499186
2026-04-19T10:00:00Z,39.649338,674.037471,674.038746
2026-04-19T11:00:00Z,84.1557855,673.246284,673.246284
2026-04-19T12:00:00Z,32.34016325,258.721306,258.721306
2026-04-19T13:00:00Z,3.02799475,12.111979,12.111979
2026-04-19T14:00:00Z,41.43499729,290.044981,290.044981
2026-04-19T15:00:00Z,2.0030105,8.012042,8.012042
2026-04-19T16:00:00Z,34.20106627,513.015069,513.015994
2026-04-19T17:00:00Z,1.58447188,12.675775,12.675775
2026-04-19T18:00:00Z,41.38705173,455.256233,455.257569
2026-04-19T19:00:00Z,0.0,0.0,0.0
2026-04-19T20:00:00Z,16.77699275,67.107971,67.107971
2026-04-19T21:00:00Z,0.0040335,0.016134,0.016134
2026-04-19T22:00:00Z,25.445275,178.116925,178.116925
2026-04-19T23:00:00Z,0.001458,0.008748,0.008748
2026-04-20T00:00:00Z,25.84564707,387.683756,387.684706
2026-04-20T01:00:00Z,0.01125133,0.033754,0.033754
2026-04-20T02:00:00Z,12.61236708,163.960272,163.960772
2026-04-20T03:00:00Z,4.12607814,28.882547,28.882547
2026-04-20T04:00:00Z,65.61239845,721.19022,721.736383
2026-04-20T05:00:00Z,0.001256,0.001256,0.001256
2026-04-20T06:00:00Z,0.4961396,2.480698,2.480698
2026-04-20T07:00:00Z,99.57299,199.14598,199.14598
2026-04-20T08:00:00Z,22.86807267,274.413571,274.416872
2026-04-20T09:00:00Z,0.0055235,0.011047,0.011047
2026-04-20T10:00:00Z,62.55164872,1113.731281,1125.929677
2026-04-20T11:00:00Z,18.0282285,72.112914,72.112914
2026-04-20T12:00:00Z,82.82883686,579.801858,579.801858
2026-04-20T13:00:00Z,14.56436256,131.079263,131.079263
2026-04-20T14:00:00Z,0.0,0.0,0.0
2026-04-20T15:00:00Z,113.548469,340.645407,340.645407
2026-04-20T16:00:00Z,39.88945145,870.221368,877.567932
2026-04-20T17:00:00Z,24.7723925,99.08957,99.08957
2026-04-20T18:00:00Z,42.00091708,504.009056,504.011005
2026-04-20T19:00:00Z,0.0007666,0.007666,0.007666
2026-04-20T20:00:00Z,0.003911,0.003911,0.003911
2026-04-20T21:00:00Z,39.18961783,470.251954,470.275414
2026-04-20T22:00:00Z,45.06980411,405.628237,405.628237
2026-04-20T23:00:00Z,2.630588,5.261176,5.261176
2026-04-21T00:00:00Z,41.85700133,251.142008,251.142008
2026-04-21T01:00:00Z,0.003608,0.007216,0.007216
2026-04-21T02:00:00Z,14.153099,14.153099,14.153099
2026-04-21T03:00:00Z,26.76693489,240.902414,240.902414
2026-04-21T04:00:00Z,0.00226567,0.006797,0.006797
2026-04-21T05:00:00Z,13.882586,69.41293,69.41293
2026-04-21T06:00:00Z,47.65111578,428.860042,428.860042
2026-04-21T07:00:00Z,3.848182,30.785456,30.785456
2026-04-21T08:00:00Z,28.61398368,540.986099,543.66569
2026-04-21T09:00:00Z,0.0021034,0.010517,0.010517
2026-04-21T10:00:00Z,21.63914965,430.909064,432.782993
2026-04-21T11:00:00Z,32.0013326,160.006663,160.006663
2026-04-21T12:00:00Z,34.70442108,415.907756,416.453053
2026-04-21T13:00:00Z,0.008208,0.04104,0.04104
2026-04-21T14:00:00Z,33.47266853,502.089128,502.090028
2026-04-21T15:00:00Z,7.07745689,63.697112,63.697112
2026-04-21T16:00:00Z,61.45168256,553.065143,553.065143
2026-04-21T17:00:00Z,13.99332433,83.959946,83.959946
2026-04-21T18:00:00Z,33.4648746,334.648746,334.648746
2026-04-21T19:00:00Z,0.00348789,0.031391,0.031391
2026-04-21T20:00:00Z,70.79833689,637.185032,637.185032
2026-04-21T21:00:00Z,19.545533,78.182132,78.182132
2026-04-21T22:00:00Z,48.70988738,633.228145,633.228536
2026-04-21T23:00:00Z,5.37272863,42.981829,42.981829
2026-04-22T00:00:00Z,16.7213162,83.606581,83.606581
2026-04-22T01:00:00Z,0.005284,0.036988,0.036988
2026-04-22T02:00:00Z,171.78808588,1374.304687,1374.304687
2026-04-22T03:00:00Z,0.0087196,0.043598,0.043598
2026-04-22T04:00:00Z,88.98473759,1510.557214,1512.740539
2026-04-22T05:00:00Z,0.0084785,0.033914,0.033914
2026-04-22T06:00:00Z,60.26618486,841.785728,843.726588
2026-04-22T07:00:00Z,4.7669835,47.669835,47.669835
2026-04-22T08:00:00Z,44.74719062,581.179555,581.713478
2026-04-22T09:00:00Z,3.413768,3.413768,3.413768
2026-04-22T10:00:00Z,0.00077067,0.002312,0.002312
2026-04-22T11:00:00Z,24.73865388,197.909231,197.909231
2026-04-22T12:00:00Z,59.82172007,890.11699,897.325801
2026-04-22T13:00:00Z,24.3646255,243.646255,243.646255
2026-04-22T14:00:00Z,49.30205555,982.375283,986.041111
2026-04-22T15:00:00Z,22.1262654,110.631327,110.631327
2026-04-22T16:00:00Z,34.74812075,277.984966,277.984966
2026-04-22T17:00:00Z,0.0,0.0,0.0
2026-04-22T18:00:00Z,35.698233,464.076205,464.077029
2026-04-22T19:00:00Z,18.46609875,73.864395,73.864395
2026-04-22T20:00:00Z,2.25331736,24.786341,24.786491
2026-04-22T21:00:00Z,50.65655789,956.314306,962.4746
2026-04-22T22:00:00Z,0.0,0.0,0.0
2026-04-22T23:00:00Z,26.30305707,368.242222,368.242799
2026-04-23T00:00:00Z,45.05177691,495.567711,495.569546
2026-04-23T01:00:00Z,14.218144,14.218144,14.218144
2026-04-23T02:00:00Z,36.863016,221.178096,221.178096
2026-04-23T03:00:00Z,1.84026983,11.041619,11.041619
2026-04-23T04:00:00Z,34.1505421,341.505421,341.505421
2026-04-23T05:00:00Z,12.471599,49.886396,49.886396
2026-04-23T06:00:00Z,20.71740333,62.15221,62.15221
2026-04-23T07:00:00Z,0.02834633,0.085039,0.085039
2026-04-23T08:00:00Z,42.94836655,937.652135,944.864064
2026-04-23T09:00:00Z,16.6630615,99.978369,99.978369
2026-04-23T10:00:00Z,1.7031795,3.406359,3.406359
2026-04-23T11:00:00Z,15.07483909,165.82303,165.82323
2026-04-23T12:00:00Z,35.83431418,782.07526,788.354912
2026-04-23T13:00:00Z,4.7364012,23.682006,23.682006
2026-04-23T14:00:00Z,47.08046825,564.965347,564.965619
2026-04-23T15:00:00Z,24.996192,49.992384,49.992384
2026-04-23T16:00:00Z,9.05797973,99.637627,99.637777
2026-04-23T17:00:00Z,15.91266782,175.038926,175.039346
2026-04-23T18:00:00Z,29.67188792,385.730344,385.734543
2026-04-23T19:00:00Z,81.60707,326.42828,326.42828
2026-04-23T20:00:00Z,19.1246305,343.785698,344.243349
2026-04-23T21:00:00Z,0.0001845,0.001107,0.001107
2026-04-23T22:00:00Z,17.129351,137.034808,137.034808
2026-04-23T23:00:00Z,0.000768,0.000768,0.000768
2026-04-24T00:00:00Z,27.9086226,279.086226,279.086226
2026-04-24T01:00:00Z,0.00465675,0.018627,0.018627
2026-04-24T02:00:00Z,6.118509,42.829563,42.829563
2026-04-24T03:00:00Z,2.82282679,39.5189,39.519575
2026-04-24T04:00:00Z,22.42702914,156.989204,156.989204
2026-04-24T05:00:00Z,14.46147513,115.691801,115.691801
2026-04-24T06:00:00Z,68.62024067,411.721444,411.721444
2026-04-24T07:00:00Z,0.001044,0.006264,0.006264
2026-04-24T08:00:00Z,82.11640664,903.278317,903.280473
2026-04-24T09:00:00Z,61.859314,247.437256,247.437256
2026-04-24T10:00:00Z,41.24916606,658.004058,659.986657
2026-04-24T11:00:00Z,19.0162236,190.162236,190.162236
2026-04-24T12:00:00Z,42.420976,551.007419,551.472688
2026-04-24T13:00:00Z,4.6945554,23.472777,23.472777
2026-04-24T14:00:00Z,28.4353605,341.22108,341.224326
2026-04-24T15:00:00Z,54.0005165,108.001033,108.001033
2026-04-24T16:00:00Z,61.48353338,798.622709,799.285934
2026-04-24T17:00:00Z,23.51277764,258.640425,258.640554
2026-04-24T18:00:00Z,36.41218618,614.092717,619.007165
2026-04-24T19:00:00Z,5.00264075,20.010563,20.010563
2026-04-24T20:00:00Z,24.8214155,49.642831,49.642831
2026-04-24T21:00:00Z,26.216207,209.729656,209.729656
2026-04-24T22:00:00Z,25.808759,180.661313,180.661313
2026-04-24T23:00:00Z,11.933228,23.866456,23.866456
2026-04-25T00:00:00Z,51.12200767,460.098069,460.098069
2026-04-25T01:00:00Z,32.85402,98.56206,98.56206
2026-04-25T02:00:00Z,52.702968,263.51484,263.51484
2026-04-25T03:00:00Z,0.01256967,0.037709,0.037709
2026-04-25T04:00:00Z,0.0,0.0,0.0
2026-04-25T05:00:00Z,33.47282064,368.198828,368.201027
2026-04-25T06:00:00Z,9.72535233,87.528171,87.528171
2026-04-25T07:00:00Z,0.000227,0.001362,0.001362
2026-04-25T08:00:00Z,29.85256983,358.228427,358.230838
2026-04-25T09:00:00Z,18.5063648,92.531824,92.531824
2026-04-25T10:00:00Z,11.4049085,68.429451,68.429451
2026-04-25T11:00:00Z,1.16630514,8.164136,8.164136
2026-04-25T12:00:00Z,37.61915758,451.383044,451.429891
2026-04-25T13:00:00Z,0.0013275,0.00531,0.00531
2026-04-25T14:00:00Z,5.57435967,16.723079,16.723079
2026-04-25T15:00:00Z,25.50976614,178.568363,178.568363
2026-04-25T16:00:00Z,8.48830383,101.858216,101.859646
2026-04-25T17:00:00Z,24.7151885,49.430377,49.430377
2026-04-25T18:00:00Z,7.235297,21.705891,21.705891
2026-04-25T19:00:00Z,21.3861795,42.772359,42.772359
2026-04-25T20:00:00Z,4.03367131,52.437227,52.437727
2026-04-25T21:00:00Z,49.495895,98.99179,98.99179
2026-04-25T22:00:00Z,38.03729583,228.223775,228.223775
2026-04-25T23:00:00Z,0.0,0.0,0.0
2026-04-26T00:00:00Z,27.7403356,138.701678,138.701678
2026-04-26T01:00:00Z,32.738865,98.216595,98.216595
2026-04-26T02:00:00Z,16.0883625,32.176725,32.176725
2026-04-26T03:00:00Z,4.1253862,20.626931,20.626931
2026-04-26T04:00:00Z,20.00400543,140.028038,140.028038
2026-04-26T05:00:00Z,0.001187,0.001187,0.001187
2026-04-26T06:00:00Z,10.0357248,150.535047,150.535872
2026-04-26T07:00:00Z,24.62386313,196.990905,196.990905
2026-04-26T08:00:00Z,0.00182086,0.012746,0.012746
2026-04-26T09:00:00Z,14.82782617,88.966957,88.966957
2026-04-26T10:00:00Z,58.27648533,349.658912,349.658912
2026-04-26T11:00:00Z,0.002987,0.011948,0.011948
2026-04-26T12:00:00Z,26.43854663,211.508373,211.508373
2026-04-26T13:00:00Z,0.230847,0.923388,0.923388
2026-04-26T14:00:00Z,27.186502,190.305514,190.305514
2026-04-26T15:00:00Z,24.1910745,145.146447,145.146447
2026-04-26T16:00:00Z,14.130549,42.391647,42.391647
2026-04-26T17:00:00Z,0.00064767,0.001943,0.001943
2026-04-26T18:00:00Z,1.333685,4.001055,4.001055
2026-04-26T19:00:00Z,28.7378994,431.067758,431.068491
2026-04-26T20:00:00Z,0.00271,0.00271,0.00271
2026-04-26T21:00:00Z,19.41633767,116.498026,116.498026
2026-04-26T22:00:00Z,18.5971638,92.985819,92.985819
2026-04-26T23:00:00Z,9.5123165,19.024633,19.024633
2026-04-27T00:00:00Z,30.018995,60.03799,60.03799
2026-04-27T01:00:00Z,5.289502,5.289502,5.289502
2026-04-27T02:00:00Z,33.06549782,363.717193,363.720476
2026-04-27T03:00:00Z,0.180197,1.80197,1.80197
2026-04-27T04:00:00Z,20.78062511,187.025626,187.025626
2026-04-27T05:00:00Z,46.0899854,230.449927,230.449927
2026-04-27T06:00:00Z,32.37268457,226.608792,226.608792
2026-04-27T07:00:00Z,16.51067,33.02134,33.02134
2026-04-27T08:00:00Z,82.46054556,742.14491,742.14491
2026-04-27T09:00:00Z,0.00437575,0.017503,0.017503
2026-04-27T10:00:00Z,33.32427757,465.373081,466.539886
2026-04-27T11:00:00Z,12.5464074,62.732037,62.732037
2026-04-27T12:00:00Z,38.6328428,386.328428,386.328428
2026-04-27T13:00:00Z,0.00081025,0.003241,0.003241
2026-04-27T14:00:00Z,111.74929982,1229.242288,1229.242298
2026-04-27T15:00:00Z,0.001212,0.002424,0.002424
2026-04-27T16:00:00Z,37.300849,261.105943,261.105943
2026-04-27T17:00:00Z,13.0624672,130.624672,130.624672
2026-04-27T18:00:00Z,51.14289406,919.134658,920.572093
2026-04-27T19:00:00Z,6.785355,40.71213,40.71213
2026-04-27T20:00:00Z,17.24324655,189.675664,189.675712
2026-04-27T21:00:00Z,17.658311,17.658311,17.658311
2026-04-27T22:00:00Z,22.18945679,310.65177,310.652395
2026-04-27T23:00:00Z,0.002665,0.00533,0.00533
2026-04-28T00:00:00Z,0.000935,0.00187,0.00187
2026-04-28T01:00:00Z,12.48504075,49.940163,49.940163
2026-04-28T02:00:00Z,23.30247473,256.326923,256.327222
2026-04-28T03:00:00Z,3.372677,16.863385,16.863385
2026-04-28T04:00:00Z,19.20386542,230.44611,230.446385
2026-04-28T05:00:00Z,0.0041835,0.008367,0.008367
2026-04-28T06:00:00Z,34.59811525,553.530978,553.569844
2026-04-28T07:00:00Z,0.009387,0.037548,0.037548
2026-04-28T08:00:00Z,10.2722465,20.544493,20.544493
2026-04-28T09:00:00Z,24.4477462,244.477462,244.477462
2026-04-28T10:00:00Z,26.90253517,161.415211,161.415211
2026-04-28T11:00:00Z,1.13734217,6.824053,6.824053
2026-04-28T12:00:00Z,60.96967889,1154.649125,1158.423899
2026-04-28T13:00:00Z,12.85581667,38.56745,38.56745
2026-04-28T14:00:00Z,20.56954518,226.264844,226.264997
2026-04-28T15:00:00Z,3.2433265,19.459959,19.459959
2026-04-28T16:00:00Z,0.000527,0.000527,0.000527
2026-04-28T17:00:00Z,42.32509262,550.224639,550.226204
2026-04-28T18:00:00Z,35.7101212,535.648115,535.651818
2026-04-28T19:00:00Z,0.002709,0.005418,0.005418
2026-04-28T20:00:00Z,41.26966182,453.966201,453.96628
2026-04-28T21:00:00Z,27.34281425,109.371257,109.371257
2026-04-28T22:00:00Z,3.96235787,59.434993,59.435368
2026-04-28T23:00:00Z,0.0,0.0,0.0
2026-04-29T00:00:00Z,2.457276,7.371828,7.371828
2026-04-29T01:00:00Z,11.67466273,128.421273,128.42129
2026-04-29T02:00:00Z,3.13246867,28.192218,28.192218
2026-04-29T03:00:00Z,0.006603,0.039618,0.039618
2026-04-29T04:00:00Z,33.7263308,168.631654,168.631654
2026-04-29T05:00:00Z,23.87443717,143.246623,143.246623
2026-04-29T06:00:00Z,45.42725246,589.204544,590.554282
2026-04-29T07:00:00Z,6.4143245,12.828649,12.828649
2026-04-29T08:00:00Z,53.757249,591.327923,591.329739
2026-04-29T09:00:00Z,0.00115617,0.006937,0.006937
2026-04-29T10:00:00Z,63.66379022,572.974112,572.974112
2026-04-29T11:00:00Z,11.08685971,77.608018,77.608018
2026-04-29T12:00:00Z,29.69564344,474.616595,475.130295
2026-04-29T13:00:00Z,0.01110233,0.033307,0.033307
2026-04-29T14:00:00Z,44.9672888,449.672888,449.672888
2026-04-29T15:00:00Z,8.85255588,70.820447,70.820447
2026-04-29T16:00:00Z,0.38249267,3.442434,3.442434
2026-04-29T17:00:00Z,66.36753282,730.042705,730.042861
2026-04-29T18:00:00Z,146.09789325,1752.049175,1753.174719
2026-04-29T19:00:00Z,2.24762744,20.228647,20.228647
2026-04-29T20:00:00Z,52.71937567,945.381162,948.948762
2026-04-29T21:00:00Z,0.0,0.0,0.0
2026-04-29T22:00:00Z,67.4872332,674.872332,674.872332
2026-04-29T23:00:00Z,0.001057,0.008456,0.008456
2026-04-30T00:00:00Z,19.48419638,253.294538,253.294553
2026-04-30T01:00:00Z,7.07564686,49.529528,49.529528
2026-04-30T02:00:00Z,16.6579925,233.21127,233.211895
2026-04-30T03:00:00Z,1.4030625,5.61225,5.61225
2026-04-30T04:00:00Z,16.72203515,217.383379,217.386457
2026-04-30T05:00:00Z,0.0,0.0,0.0
2026-04-30T06:00:00Z,128.06836525,512.273461,512.273461
2026-04-30T07:00:00Z,67.53118467,405.187108,405.187108
2026-04-30T08:00:00Z,47.6512781,476.512781,476.512781
2026-04-30T09:00:00Z,0.00674725,0.026989,0.026989
2026-04-30T10:00:00Z,37.73942357,527.172157,528.35193
2026-04-30T11:00:00Z,20.00189367,60.005681,60.005681
2026-04-30T12:00:00Z,45.1574905,632.182655,632.204867
2026-04-30T13:00:00Z,36.39438,327.54942,327.54942
2026-04-30T14:00:00Z,25.88385193,388.252752,388.257779
2026-04-30T15:00:00Z,514.435074,3086.610444,3086.610444
2026-04-30T16:00:00Z,0.0035392,0.017696,0.017696
2026-04-30T17:00:00Z,0.00737433,0.022123,0.022123
2026-04-30T18:00:00Z,0.00162533,0.004876,0.004876
2026-04-30T19:00:00Z,0.00710083,0.042605,0.042605
2026-04-30T20:00:00Z,31.14730445,933.426355,965.566438
2026-04-30T21:00:00Z,4.9921025,19.96841,19.96841
2026-04-30T22:00:00Z,37.83530371,640.626883,643.200163
2026-04-30T23:00:00Z,7.282255,14.56451,14.56451
2026-05-01T00:00:00Z,31.37320683,188.239241,188.239241
2026-05-01T01:00:00Z,49.990356,99.980712,99.980712
2026-05-01T02:00:00Z,11.04352627,165.652309,165.652894
2026-05-01T03:00:00Z,0.01009,0.02018,0.02018
2026-05-01T04:00:00Z,52.0053834,520.053834,520.053834
2026-05-01T05:00:00Z,2.27181933,6.815458,6.815458
2026-05-01T06:00:00Z,52.48980109,577.386715,577.387812
2026-05-01T07:00:00Z,4.68783425,18.751337,18.751337
2026-05-01T08:00:00Z,29.27405256,467.796095,468.384841
2026-05-01T09:00:00Z,0.0034865,0.006973,0.006973
2026-05-01T10:00:00Z,14.45246067,43.357382,43.357382
2026-05-01T11:00:00Z,31.3411456,313.411456,313.411456
2026-05-01T12:00:00Z,12.455783,124.55783,124.55783
2026-05-01T13:00:00Z,17.4127947,174.127947,174.127947
2026-05-01T14:00:00Z,45.7357826,684.840158,686.036739
2026-05-01T15:00:00Z,9.12793443,63.895541,63.895541
2026-05-01T16:00:00Z,33.41095563,533.400205,534.57529
2026-05-01T17:00:00Z,0.0012412,0.012412,0.012412
2026-05-01T18:00:00Z,35.04476987,525.069448,525.671548
2026-05-01T19:00:00Z,0.0054165,0.010833,0.010833
2026-05-01T20:00:00Z,40.556133,608.336022,608.341995
2026-05-01T21:00:00Z,3.357811,23.504677,23.504677
2026-05-01T22:00:00Z,12.05686173,132.624903,132.625479
2026-05-01T23:00:00Z,36.76473,73.52946,73.52946
2026-05-02T00:00:00Z,10.63064733,127.561666,127.567768
2026-05-02T01:00:00Z,1.910162,5.730486,5.730486
2026-05-02T02:00:00Z,5.60743173,61.677491,61.681749
2026-05-02T03:00:00Z,14.61974033,43.859221,43.859221
2026-05-02T04:00:00Z,0.0,0.0,0.0
2026-05-02T05:00:00Z,3.8802336,38.802336,38.802336
2026-05-02T06:00:00Z,34.385646,275.085168,275.085168
2026-05-02T07:00:00Z,0.0012,0.0012,0.0012
2026-05-02T08:00:00Z,70.95316283,425.718977,425.718977
2026-05-02T09:00:00Z,0.010049,0.010049,0.010049
2026-05-02T10:00:00Z,35.21678582,387.382367,387.384644
2026-05-02T11:00:00Z,20.8894735,41.778947,41.778947
2026-05-02T12:00:00Z,13.822511,179.691042,179.692643
2026-05-02T13:00:00Z,2.54136725,10.165469,10.165469
2026-05-02T14:00:00Z,0.0078232,0.039116,0.039116
2026-05-02T15:00:00Z,20.51689717,123.101383,123.101383
2026-05-02T16:00:00Z,2.98265078,26.843857,26.843857
2026-05-02T17:00:00Z,15.14192575,60.567703,60.567703
2026-05-02T18:00:00Z,7.35007138,117.599896,117.601142
2026-05-02T19:00:00Z,4.6115665,18.446266,18.446266
2026-05-02T20:00:00Z,19.38081486,135.665704,135.665704
2026-05-02T21:00:00Z,1.152016,6.912096,6.912096
2026-05-02T22:00:00Z,23.56648311,212.098348,212.098348
2026-05-02T23:00:00Z,9.9441246,49.720623,49.720623
2026-05-03T00:00:00Z,13.870044,69.35022,69.35022
2026-05-03T01:00:00Z,12.98923533,38.967706,38.967706
2026-05-03T02:00:00Z,42.5032095,85.006419,85.006419
2026-05-03T03:00:00Z,0.00735457,0.051482,0.051482
2026-05-03T04:00:00Z,11.79642343,82.574964,82.574964
2026-05-03T05:00:00Z,0.01047533,0.031426,0.031426
2026-05-03T06:00:00Z,38.03222614,266.225583,266.225583
2026-05-03T07:00:00Z,0.0,0.0,0.0
2026-05-03T08:00:00Z,14.4446471,144.446471,144.446471
2026-05-03T09:00:00Z,0.0,0.0,0.0
2026-05-03T10:00:00Z,56.01013033,336.060782,336.060782
2026-05-03T11:00:00Z,4.14057633,24.843458,24.843458
2026-05-03T12:00:00Z,12.39434144,111.549073,111.549073
2026-05-03T13:00:00Z,0.0157105,0.031421,0.031421
2026-05-03T14:00:00Z,27.19681529,190.377707,190.377707
2026-05-03T15:00:00Z,0.00474813,0.037985,0.037985
2026-05-03T16:00:00Z,16.87224533,202.466669,202.466944
2026-05-03T17:00:00Z,0.526134,2.104536,2.104536
2026-05-03T18:00:00Z,39.64910433,237.894626,237.894626
2026-05-03T19:00:00Z,0.950532,0.950532,0.950532
2026-05-03T20:00:00Z,6.0030085,60.030085,60.030085
2026-05-03T21:00:00Z,12.3871305,49.548522,49.548522
2026-05-03T22:00:00Z,10.07993825,120.958984,120.959259
2026-05-03T23:00:00Z,0.0,0.0,0.0
2026-05-04T00:00:00Z,23.93503333,287.220125,287.2204
2026-05-04T01:00:00Z,0.00016,0.0008,0.0008
2026-05-04T02:00:00Z,31.82183611,286.396525,286.396525
2026-05-04T03:00:00Z,0.00207645,0.022716,0.022841
2026-05-04T04:00:00Z,34.1507308,341.507308,341.507308
2026-05-04T05:00:00Z,0.0,0.0,0.0
2026-05-04T06:00:00Z,44.70668958,536.476249,536.480275
2026-05-04T07:00:00Z,22.564716,67.694148,67.694148
2026-05-04T08:00:00Z,28.18150807,422.19449,422.722621
2026-05-04T09:00:00Z,0.00969983,0.058199,0.058199
2026-05-04T10:00:00Z,81.43311753,1221.468415,1221.496763
2026-05-04T11:00:00Z,72.63129564,798.939164,798.944252
2026-05-04T12:00:00Z,50.64244427,557.066688,557.066887
2026-05-04T13:00:00Z,0.00488633,0.029318,0.029318
2026-05-04T14:00:00Z,53.00043058,636.004676,636.005167
2026-05-04T15:00:00Z,2.9179595,11.671838,11.671838
2026-05-04T16:00:00Z,67.1281544,1005.121743,1006.922316
2026-05-04T17:00:00Z,13.915165,41.745495,41.745495
2026-05-04T18:00:00Z,23.01699343,321.663939,322.237908
2026-05-04T19:00:00Z,51.6031,103.2062,103.2062
2026-05-04T20:00:00Z,29.1928305,175.156983,175.156983
2026-05-04T21:00:00Z,3.91845167,11.755355,11.755355
2026-05-04T22:00:00Z,30.119871,301.19871,301.19871
2026-05-04T23:00:00Z,52.3568565,104.713713,104.713713
2026-05-05T00:00:00Z,3.0725954,15.362977,15.362977
2026-05-05T01:00:00Z,0.003339,0.006678,0.006678
2026-05-05T02:00:00Z,0.0,0.0,0.0
2026-05-05T03:00:00Z,14.61072427,219.160064,219.160864
2026-05-05T04:00:00Z,14.87111973,223.065861,223.066796
2026-05-05T05:00:00Z,89.0459825,178.091965,178.091965
2026-05-05T06:00:00Z,23.2381395,325.323815,325.333953
2026-05-05T07:00:00Z,2.36425567,7.092767,7.092767
2026-05-05T08:00:00Z,37.69294129,640.700037,640.780002
2026-05-05T09:00:00Z,8.2741775,49.645065,49.645065
2026-05-05T10:00:00Z,29.44791947,441.666713,441.718792
2026-05-05T11:00:00Z,14.3202584,71.601292,71.601292
2026-05-05T12:00:00Z,31.68798777,411.126972,411.943841
2026-05-05T13:00:00Z,0.006838,0.006838,0.006838
2026-05-05T14:00:00Z,41.42747484,785.696095,787.122022
2026-05-05T15:00:00Z,0.004685,0.01874,0.01874
2026-05-05T16:00:00Z,24.0902785,240.902785,240.902785
2026-05-05T17:00:00Z,43.93122071,615.032601,615.03709
2026-05-05T18:00:00Z,25.28994908,303.479114,303.479389
2026-05-05T19:00:00Z,0.00065225,0.002609,0.002609
2026-05-05T20:00:00Z,30.14127655,331.55209,331.554042
2026-05-05T21:00:00Z,43.9633194,439.633194,439.633194
2026-05-05T22:00:00Z,6.37174844,57.345736,57.345736
2026-05-05T23:00:00Z,26.13714574,496.04576,496.605769
2026-05-06T00:00:00Z,7.42524833,22.275745,22.275745
2026-05-06T01:00:00Z,31.84081333,286.56732,286.56732
2026-05-06T02:00:00Z,61.268935,245.07574,245.07574
2026-05-06T03:00:00Z,0.05183864,0.569909,0.570225
2026-05-06T04:00:00Z,22.29814427,244.822013,245.279587
2026-05-06T05:00:00Z,0.0,0.0,0.0
2026-05-06T06:00:00Z,15.76286117,94.577167,94.577167
2026-05-06T07:00:00Z,0.004147,0.008294,0.008294
2026-05-06T08:00:00Z,53.32752185,692.978211,693.257784
2026-05-06T09:00:00Z,0.00322133,0.009664,0.009664
2026-05-06T10:00:00Z,39.27891772,706.505791,707.020519
2026-05-06T11:00:00Z,26.0051624,130.025812,130.025812
2026-05-06T12:00:00Z,48.46602538,1014.303815,1017.786533
2026-05-06T13:00:00Z,13.91310225,55.652409,55.652409
2026-05-06T14:00:00Z,31.92282079,764.084759,766.147699
2026-05-06T15:00:00Z,4.7482856,23.741428,23.741428
2026-05-06T16:00:00Z,56.72523577,737.427585,737.428065
2026-05-06T17:00:00Z,49.971231,49.971231,49.971231
2026-05-06T18:00:00Z,27.3300565,437.280517,437.280904
2026-05-06T19:00:00Z,95.571714,191.143428,191.143428
2026-05-06T20:00:00Z,160.87723355,3214.050321,3217.544671
2026-05-06T21:00:00Z,0.006787,0.013574,0.013574
2026-05-06T22:00:00Z,11.95462457,83.682372,83.682372
2026-05-06T23:00:00Z,15.1378422,227.067538,227.067633
2026-05-07T00:00:00Z,7.32530522,131.855454,131.855494
2026-05-07T01:00:00Z,12.60433267,37.812998,37.812998
2026-05-07T02:00:00Z,26.72533518,293.978681,293.978687
2026-05-07T03:00:00Z,6.71529867,40.291792,40.291792
2026-05-07T04:00:00Z,39.88155529,557.845658,558.341774
2026-05-07T05:00:00Z,0.00111,0.00111,0.00111
2026-05-07T06:00:00Z,20.5765502,102.882751,102.882751
2026-05-07T07:00:00Z,55.541826,111.083652,111.083652
2026-05-07T08:00:00Z,85.944937,773.504433,773.504433
2026-05-07T09:00:00Z,4.52843533,13.585306,13.585306
2026-05-07T10:00:00Z,34.07947314,238.556312,238.556312
2026-05-07T11:00:00Z,12.8446194,64.223097,64.223097
2026-05-07T12:00:00Z,0.021118,0.042236,0.042236
2026-05-07T13:00:00Z,7.7311115,30.924446,30.924446
2026-05-07T14:00:00Z,55.16049,1570.336269,1599.65421
