datetime,open,high,low,close,volume
2025-02-01T09:00:00Z,101961.8,101961.9,101350.1,101621.8,3096.185
2025-02-01T10:00:00Z,101621.8,101924.5,101559.8,101588.5,1644.265
2025-02-01T11:00:00Z,101588.5,101992.6,101588.5,101966.9,1159.163
2025-02-01T12:00:00Z,101966.9,102233.0,101939.0,102197.0,1893.639
2025-02-01T13:00:00Z,102197.0,102197.0,101763.0,101821.7,1801.291
2025-02-01T14:00:00Z,101821.7,102111.0,101764.0,101798.0,1652.233
2025-02-01T15:00:00Z,101798.0,102141.6,101670.3,102023.4,2322.068
2025-02-01T16:00:00Z,102023.4,102165.6,101818.2,101846.3,970.474
2025-02-01T17:00:00Z,101846.3,102220.0,101846.3,102197.3,996.119
2025-02-01T18:00:00Z,102197.3,102215.5,101906.6,101948.7,854.2
2025-02-01T19:00:00Z,101948.7,101974.3,101404.0,101622.6,2953.191
2025-02-01T20:00:00Z,101622.6,101622.6,100918.1,101284.1,4758.373
2025-02-01T21:00:00Z,101284.1,101525.0,100925.0,101136.2,2498.37
2025-02-01T22:00:00Z,101136.2,101370.1,100450.0,100600.6,4775.742
2025-02-01T23:00:00Z,100600.6,100806.9,100215.1,100576.5,3950.998
2025-02-02T00:00:00Z,100576.5,101238.0,100430.4,101188.0,2237.698
2025-02-02T01:00:00Z,101188.0,101410.0,101101.9,101196.5,1113.008
2025-02-02T02:00:00Z,101196.5,101217.5,100352.1,100390.0,2290.84
2025-02-02T03:00:00Z,100390.0,100703.3,99100.3,99157.1,9086.749
2025-02-02T04:00:00Z,99157.1,99812.2,98958.0,99492.6,4022.943
2025-02-02T05:00:00Z,99492.6,100301.4,99441.0,100201.8,2766.914
2025-02-02T06:00:00Z,100201.8,100434.1,100049.0,100218.1,3007.139
2025-02-02T07:00:00Z,100218.1,100229.4,99550.0,99569.9,2931.676
2025-02-02T08:00:00Z,99569.9,100057.8,99263.8,99775.7,3629.575
2025-02-02T09:00:00Z,99775.7,99801.0,99297.8,99619.9,1954.079
2025-02-02T10:00:00Z,99619.9,99622.0,99175.4,99373.8,3236.578
2025-02-02T11:00:00Z,99373.8,99550.0,98580.0,98824.4,5251.687
2025-02-02T12:00:00Z,98824.4,99140.0,98100.0,98135.3,6545.602
2025-02-02T13:00:00Z,98135.3,98800.0,98115.0,98757.5,3960.335
2025-02-02T14:00:00Z,98757.5,99364.6,98655.0,99150.5,3824.526
2025-02-02T15:00:00Z,99150.5,99360.0,98671.3,99292.7,2816.152
2025-02-02T16:00:00Z,99292.7,99308.6,98000.0,98220.9,5434.625
2025-02-02T17:00:00Z,98220.9,98530.0,96969.1,97201.6,12979.422
2025-02-02T18:00:00Z,97201.6,97897.5,96625.0,97048.2,10670.948
2025-02-02T19:00:00Z,97048.2,98645.7,96785.0,98223.3,6927.746
2025-02-02T20:00:00Z,98223.3,98575.0,97610.0,97747.9,2876.433
2025-02-02T21:00:00Z,97747.9,97920.2,96468.7,96985.2,6253.699
2025-02-02T22:00:00Z,96985.2,97985.9,95994.3,97965.4,9056.221
2025-02-02T23:00:00Z,97965.4,97965.5,96500.1,97645.7,8336.054
2025-02-03T00:00:00Z,97645.7,97737.5,95386.9,96448.0,21082.729
2025-02-03T01:00:00Z,96448.0,96876.0,91807.7,93387.6,42843.467
2025-02-03T02:00:00Z,93387.6,94883.0,91166.6,93510.5,32836.747
2025-02-03T03:00:00Z,93510.5,94615.7,93383.0,93998.2,8088.186
2025-02-03T04:00:00Z,93998.2,94433.4,92609.9,92756.0,7495.474
2025-02-03T05:00:00Z,92756.0,94225.0,92700.1,94165.9,6045.828
2025-02-03T06:00:00Z,94165.9,94550.0,93600.0,93855.8,4230.729
2025-02-03T07:00:00Z,93855.8,95336.0,93785.6,95247.1,4780.281
2025-02-03T08:00:00Z,95247.1,95549.0,94770.1,95278.3,5140.998
2025-02-03T09:00:00Z,95278.3,95885.5,95162.7,95221.9,5314.246
2025-02-03T10:00:00Z,95221.9,95668.7,94703.0,95655.0,4576.03
2025-02-03T11:00:00Z,95655.0,95655.8,94870.1,95052.3,3473.079
2025-02-03T12:00:00Z,95052.3,95549.6,94703.0,94706.7,4519.019
2025-02-03T13:00:00Z,94706.7,95347.8,94319.8,94591.6,6632.342
2025-02-03T14:00:00Z,94591.6,96658.0,94091.0,96542.5,20062.02
2025-02-03T15:00:00Z,96542.5,99468.8,96110.0,98804.0,22269.323
2025-02-03T16:00:00Z,98804.0,99008.6,98098.3,98491.1,7684.711
2025-02-03T17:00:00Z,98491.1,99288.9,97979.5,99150.3,8023.508
2025-02-03T18:00:00Z,99150.3,99899.9,98895.9,99765.6,6756.57
2025-02-03T19:00:00Z,99765.6,101840.0,99524.9,101831.8,11210.127
2025-02-03T20:00:00Z,101831.8,101899.7,100950.2,101030.0,8754.772
2025-02-03T21:00:00Z,101030.0,101900.0,100867.2,101732.5,5757.297
2025-02-03T22:00:00Z,101732.5,102457.8,101428.8,101653.1,5933.907
2025-02-03T23:00:00Z,101653.1,101787.7,101200.0,101294.8,2217.799
2025-02-04T00:00:00Z,101294.8,101616.3,101005.0,101024.0,2008.311
2025-02-04T01:00:00Z,101024.0,101684.7,100700.1,101338.1,2721.498
2025-02-04T02:00:00Z,101338.1,101393.3,100750.1,100796.4,1442.511
2025-02-04T03:00:00Z,100796.4,100997.0,100500.0,100580.5,1893.689
2025-02-04T04:00:00Z,100580.5,100727.0,99986.9,100028.7,2826.922
2025-02-04T05:00:00Z,100028.7,100072.2,98170.6,98807.4,14043.46
2025-02-04T06:00:00Z,98807.4,99650.0,98773.5,99328.4,5492.264
2025-02-04T07:00:00Z,99328.4,99440.0,98280.0,98409.6,4220.056
2025-02-04T08:00:00Z,98409.6,98704.2,97800.0,98256.1,6079.208
2025-02-04T09:00:00Z,98256.1,98766.0,98220.4,98312.3,2658.571
2025-02-04T10:00:00Z,98312.3,98940.1,98302.7,98741.5,2450.933
2025-02-04T11:00:00Z,98741.5,99445.5,98711.0,98923.4,3705.556
2025-02-04T12:00:00Z,98923.4,99758.1,98923.4,99325.8,3896.909
2025-02-04T13:00:00Z,99325.8,99518.9,98900.0,98984.2,3607.744
2025-02-04T14:00:00Z,98984.2,100381.1,98508.5,99940.0,12851.37
2025-02-04T15:00:00Z,99940.0,100205.9,98248.5,99310.1,12350.751
2025-02-04T16:00:00Z,99310.1,99913.2,98999.1,99018.9,4414.003
2025-02-04T17:00:00Z,99018.9,99598.8,98788.0,99128.9,3711.995
2025-02-04T18:00:00Z,99128.9,99558.1,98734.0,99375.1,2230.357
2025-02-04T19:00:00Z,99375.1,100765.5,98755.6,98828.6,13260.371
2025-02-04T20:00:00Z,98828.6,99464.7,97921.1,98588.6,14669.817
2025-02-04T21:00:00Z,98588.6,98605.8,96354.5,96463.0,11614.053
2025-02-04T22:00:00Z,96463.0,97961.1,96086.1,97641.6,8419.064
2025-02-04T23:00:00Z,97641.6,98173.6,97395.3,97706.0,3800.133
2025-02-05T00:00:00Z,97706.0,98364.2,97651.8,98217.3,2574.222
2025-02-05T01:00:00Z,98217.3,98900.0,97587.3,97805.3,5245.064
2025-02-05T02:00:00Z,97805.3,98166.8,97094.2,97945.9,5209.151
2025-02-05T03:00:00Z,97945.9,98289.9,97738.4,98000.3,1920.301
2025-02-05T04:00:00Z,98000.3,98309.6,97795.5,98008.1,1841.282
2025-02-05T05:00:00Z,98008.1,98280.0,97655.6,98100.0,1833.319
2025-02-05T06:00:00Z,98100.0,98187.0,97500.0,97618.3,2551.166
2025-02-05T07:00:00Z,97618.3,97956.8,97313.9,97814.3,2539.483
2025-02-05T08:00:00Z,97814.3,98014.7,97525.4,97582.1,1564.178
2025-02-05T09:00:00Z,97582.1,97923.8,97209.6,97361.9,2351.27
2025-02-05T10:00:00Z,97361.9,98000.0,97325.0,97708.0,2628.881
2025-02-05T11:00:00Z,97708.0,98198.4,97599.7,98186.2,4026.527
2025-02-05T12:00:00Z,98186.2,98706.3,97975.9,98034.0,4777.28
2025-02-05T13:00:00Z,98034.0,98656.9,97930.5,98548.8,2619.277
2025-02-05T14:00:00Z,98548.8,99170.0,98082.2,98253.6,5332.716
2025-02-05T15:00:00Z,98253.6,98525.0,97700.1,98064.2,6007.367
2025-02-05T16:00:00Z,98064.2,98265.9,97260.4,97945.9,5557.095
2025-02-05T17:00:00Z,97945.9,98234.1,97295.4,97503.5,3492.511
2025-02-05T18:00:00Z,97503.5,97654.9,96455.0,96672.2,6246.867
2025-02-05T19:00:00Z,96672.2,97485.4,96450.0,97331.8,3913.953
2025-02-05T20:00:00Z,97331.8,97671.8,96851.5,97275.9,2892.632
2025-02-05T21:00:00Z,97275.9,97515.3,96737.9,96880.0,1729.078
2025-02-05T22:00:00Z,96880.0,97018.0,96227.8,96413.4,2505.309
2025-02-05T23:00:00Z,96413.4,96811.4,96100.1,96568.5,2756.191
2025-02-06T00:00:00Z,96568.5,96942.3,96363.1,96780.0,2229.974
2025-02-06T01:00:00Z,96780.0,97176.5,96590.5,97118.3,2381.152
2025-02-06T02:00:00Z,97118.3,97410.2,97057.2,97317.1,1205.76
2025-02-06T03:00:00Z,97317.1,97480.4,97027.6,97308.9,1084.293
2025-02-06T04:00:00Z,97308.9,97809.9,97230.0,97580.0,1584.998
2025-02-06T05:00:00Z,97580.0,97845.4,97563.6,97789.5,877.859
2025-02-06T06:00:00Z,97789.5,98400.0,97657.8,98342.0,2794.788
2025-02-06T07:00:00Z,98342.0,98342.0,97933.2,98164.9,1805.638
2025-02-06T08:00:00Z,98164.9,98299.9,97816.5,98093.1,1776.548
2025-02-06T09:00:00Z,98093.1,98690.0,98069.0,98557.5,3026.017
2025-02-06T10:00:00Z,98557.5,99035.7,98557.4,98983.1,3030.928
2025-02-06T11:00:00Z,98983.1,99099.0,98362.7,98829.0,3744.338
2025-02-06T12:00:00Z,98829.0,99000.0,98244.7,98316.8,2910.07
2025-02-06T13:00:00Z,98316.8,98750.0,98121.5,98573.4,4303.262
2025-02-06T14:00:00Z,98573.4,98881.3,97726.8,97784.9,7747.902
2025-02-06T15:00:00Z,97784.9,98000.0,96880.0,97292.6,8978.229
2025-02-06T16:00:00Z,97292.6,97499.0,96343.0,96539.1,6286.588
2025-02-06T17:00:00Z,96539.1,97189.9,96335.6,96670.1,4421.896
2025-02-06T18:00:00Z,96670.1,96796.7,95822.0,96278.0,5905.604
2025-02-06T19:00:00Z,96278.0,96897.6,95631.8,95953.5,5195.479
2025-02-06T20:00:00Z,95953.5,97050.0,95750.0,96895.0,3568.795
2025-02-06T21:00:00Z,96895.0,96914.5,96071.8,96770.0,2419.436
2025-02-06T22:00:00Z,96770.0,96922.3,96099.8,96921.9,2394.856
2025-02-06T23:00:00Z,96921.9,96924.6,96155.5,96500.0,1896.225
2025-02-07T00:00:00Z,96500.0,96893.1,96365.7,96458.3,1612.522
2025-02-07T01:00:00Z,96458.3,97791.7,96458.3,97341.7,3305.962
2025-02-07T02:00:00Z,97341.7,97595.8,97024.8,97527.1,2881.273
2025-02-07T03:00:00Z,97527.1,97729.9,97190.3,97407.6,1557.037
2025-02-07T04:00:00Z,97407.6,97833.3,97331.0,97382.5,1400.918
2025-02-07T05:00:00Z,97382.5,97494.5,97100.0,97309.9,1363.324
2025-02-07T06:00:00Z,97309.9,97320.0,96532.6,96715.9,3569.731
2025-02-07T07:00:00Z,96715.9,97175.0,96563.6,96694.9,2424.891
2025-02-07T08:00:00Z,96694.9,97208.0,96560.9,96978.3,1765.51
2025-02-07T09:00:00Z,96978.3,97346.1,96978.3,97235.1,1221.362
2025-02-07T10:00:00Z,97235.1,97440.0,97195.8,97221.6,1111.971
2025-02-07T11:00:00Z,97221.6,97718.4,97221.6,97706.0,2298.635
2025-02-07T12:00:00Z,97706.0,97999.9,97416.1,97920.8,3220.464
2025-02-07T13:00:00Z,97920.8,98812.7,97139.1,98778.1,12371.499
2025-02-07T14:00:00Z,98778.1,100120.0,98627.6,99681.7,16349.303
2025-02-07T15:00:00Z,99681.7,99681.7,97500.0,98245.5,19246.705
2025-02-07T16:00:00Z,98245.5,98550.0,97621.5,97785.8,10527.388
2025-02-07T17:00:00Z,97785.8,98117.8,97000.0,97373.1,9667.813
2025-02-07T18:00:00Z,97373.1,98306.3,97255.0,97701.4,3861.104
2025-02-07T19:00:00Z,97701.4,97784.8,96823.1,96852.7,4050.856
2025-02-07T20:00:00Z,96852.7,96890.9,95556.5,95711.5,8883.121
2025-02-07T21:00:00Z,95711.5,96099.1,95640.4,95950.0,3655.345
2025-02-07T22:00:00Z,95950.0,96043.3,95583.8,96000.0,2598.937
2025-02-07T23:00:00Z,96000.0,96458.3,95804.9,96440.6,2295.876
2025-02-08T00:00:00Z,96440.6,96791.4,96273.0,96604.2,1975.793
2025-02-08T01:00:00Z,96604.2,96739.3,96324.3,96471.6,1117.336
2025-02-08T02:00:00Z,96471.6,96780.0,96351.7,96718.3,939.474
2025-02-08T03:00:00Z,96718.3,96840.0,96501.0,96646.8,936.766
2025-02-08T04:00:00Z,96646.8,96646.8,96177.0,96266.0,942.832
2025-02-08T05:00:00Z,96266.0,96328.0,96025.0,96159.8,1224.196
2025-02-08T06:00:00Z,96159.8,96177.5,95850.2,95951.6,1476.275
2025-02-08T07:00:00Z,95951.6,96247.0,95723.8,96160.0,2408.623
2025-02-08T08:00:00Z,96160.0,96247.0,95842.6,95856.8,1242.893
2025-02-08T09:00:00Z,95856.8,96153.4,95856.8,96119.9,569.083
2025-02-08T10:00:00Z,96119.9,96250.0,95965.0,95997.1,886.236
2025-02-08T11:00:00Z,95997.1,96093.5,95819.4,96080.0,1004.784
2025-02-08T12:00:00Z,96080.0,96210.0,95865.0,96010.9,1095.736
2025-02-08T13:00:00Z,96010.9,96444.0,95965.1,96191.2,1866.945
2025-02-08T14:00:00Z,96191.2,96320.0,95904.9,96057.4,1223.597
2025-02-08T15:00:00Z,96057.4,96158.3,95635.8,95802.9,2161.901
2025-02-08T16:00:00Z,95802.9,96089.6,95703.0,96086.0,1369.511
2025-02-08T17:00:00Z,96086.0,96345.0,96071.7,96309.0,1392.889
2025-02-08T18:00:00Z,96309.0,96480.0,96182.9,96468.2,871.379
2025-02-08T19:00:00Z,96468.2,96700.0,96350.0,96541.4,1316.836
2025-02-08T20:00:00Z,96541.4,96582.9,96315.3,96418.0,575.297
2025-02-08T21:00:00Z,96418.0,96564.2,96302.0,96494.9,484.813
2025-02-08T22:00:00Z,96494.9,96664.8,96327.5,96429.8,756.748
2025-02-08T23:00:00Z,96429.8,96655.4,96384.9,96406.8,846.342
2025-02-09T00:00:00Z,96406.8,96560.8,96314.4,96519.8,599.918
2025-02-09T01:00:00Z,96519.8,96970.8,96450.0,96929.4,1850.075
2025-02-09T02:00:00Z,96929.4,97020.6,96634.0,96673.5,1419.054
2025-02-09T03:00:00Z,96673.5,97266.8,96645.0,97266.8,1603.777
2025-02-09T04:00:00Z,97266.8,97275.0,96913.4,97169.0,955.35
2025-02-09T05:00:00Z,97169.0,97180.0,96943.3,96978.9,920.802
2025-02-09T06:00:00Z,96978.9,97027.1,96727.0,96950.3,1755.016
2025-02-09T07:00:00Z,96950.3,97083.6,96875.0,97013.9,701.588
2025-02-09T08:00:00Z,97013.9,97250.0,97000.3,97030.0,972.716
2025-02-09T09:00:00Z,97030.0,97039.0,96844.3,96880.4,925.575
2025-02-09T10:00:00Z,96880.4,96880.5,96600.4,96728.0,1711.478
2025-02-09T11:00:00Z,96728.0,96999.4,96503.1,96513.4,1418.499
2025-02-09T12:00:00Z,96513.4,96657.1,96322.9,96487.9,1520.821
2025-02-09T13:00:00Z,96487.9,96512.6,95782.3,95849.9,4027.437
2025-02-09T14:00:00Z,95849.9,96259.9,95681.0,96070.6,2962.707
2025-02-09T15:00:00Z,96070.6,96625.4,96062.6,96447.5,3195.009
2025-02-09T16:00:00Z,96447.5,96510.0,96268.1,96401.8,821.12
2025-02-09T17:00:00Z,96401.8,96546.1,95900.0,96128.7,1595.561
2025-02-09T18:00:00Z,96128.7,96249.8,95951.4,96173.8,979.806
2025-02-09T19:00:00Z,96173.8,96236.3,95805.2,96016.6,1265.902
2025-02-09T20:00:00Z,96016.6,96740.9,96000.1,96276.9,2003.765
2025-02-09T21:00:00Z,96276.9,96310.3,94651.2,95120.0,8472.268
2025-02-09T22:00:00Z,95120.0,96400.0,94696.1,95775.6,6072.52
2025-02-09T23:00:00Z,95775.6,96548.0,95668.1,96428.6,2720.546
2025-02-10T00:00:00Z,96428.6,97100.0,96421.0,96683.8,3974.331
2025-02-10T01:00:00Z,96683.8,96798.0,95202.8,95543.4,5131.632
2025-02-10T02:00:00Z,95543.4,96032.8,95368.9,95766.1,2927.963
2025-02-10T03:00:00Z,95766.1,97049.9,95725.1,96764.3,5040.894
2025-02-10T04:00:00Z,96764.3,97130.8,96570.2,96896.0,3019.62
2025-02-10T05:00:00Z,96896.0,97631.8,96731.0,96983.1,4774.798
2025-02-10T06:00:00Z,96983.1,97172.3,96755.0,97115.3,2239.354
2025-02-10T07:00:00Z,97115.3,97464.8,97073.7,97405.1,2899.895
2025-02-10T08:00:00Z,97405.1,97874.8,97318.8,97644.8,3313.638
2025-02-10T09:00:00Z,97644.8,97812.0,97425.7,97639.9,2503.874
2025-02-10T10:00:00Z,97639.9,97937.3,97553.6,97698.9,2272.42
2025-02-10T11:00:00Z,97698.9,97865.0,97580.0,97629.9,1172.453
2025-02-10T12:00:00Z,97629.9,97758.4,97135.4,97322.0,2483.666
2025-02-10T13:00:00Z,97322.0,98343.4,97305.9,98185.4,4828.146
2025-02-10T14:00:00Z,98185.4,98283.0,97003.7,97245.2,7008.431
2025-02-10T15:00:00Z,97245.2,97542.6,96812.1,97188.9,4267.565
2025-02-10T16:00:00Z,97188.9,97397.1,96842.1,97269.6,2921.338
2025-02-10T17:00:00Z,97269.6,97483.8,96826.4,97459.7,2175.515
2025-02-10T18:00:00Z,97459.7,97530.6,97114.3,97527.8,1290.9
2025-02-10T19:00:00Z,97527.8,97611.0,97199.9,97338.5,1716.558
2025-02-10T20:00:00Z,97338.5,97450.0,97185.0,97300.6,895.786
2025-02-10T21:00:00Z,97300.6,97359.5,97085.0,97354.3,789.678
2025-02-10T22:00:00Z,97354.3,97476.7,97241.0,97341.9,861.976
2025-02-10T23:00:00Z,97341.9,97418.5,97200.0,97384.2,659.726
2025-02-11T00:00:00Z,97384.2,98150.0,97379.2,97749.1,2980.992
2025-02-11T01:00:00Z,97749.1,98074.7,97740.0,97963.5,1584.331
2025-02-11T02:00:00Z,97963.5,98084.8,97410.1,97740.4,2454.439
2025-02-11T03:00:00Z,97740.4,97740.5,97450.0,97571.8,821.729
2025-02-11T04:00:00Z,97571.8,98111.0,97505.2,98019.4,2231.815
2025-02-11T05:00:00Z,98019.4,98459.0,97960.4,98380.0,2751.063
2025-02-11T06:00:00Z,98380.0,98446.4,98087.7,98387.9,1309.29
2025-02-11T07:00:00Z,98387.9,98430.0,98222.9,98230.0,1070.569
2025-02-11T08:00:00Z,98230.0,98298.7,98066.6,98190.4,1159.249
2025-02-11T09:00:00Z,98190.4,98269.9,97857.9,97956.2,1350.204
2025-02-11T10:00:00Z,97956.2,98090.0,97838.0,97908.0,1331.798
2025-02-11T11:00:00Z,97908.0,98186.8,97826.2,98092.4,1020.155
2025-02-11T12:00:00Z,98092.4,98102.8,97604.3,97711.8,2743.855
2025-02-11T13:00:00Z,97711.8,97800.0,96600.0,96750.6,7478.533
2025-02-11T14:00:00Z,96750.6,97274.3,96551.3,96922.5,6531.896
2025-02-11T15:00:00Z,96922.5,97219.1,96574.7,96982.0,3383.581
2025-02-11T16:00:00Z,96982.0,97009.3,96263.2,96324.4,4571.598
2025-02-11T17:00:00Z,96324.4,96343.5,95914.4,96115.5,4762.679
2025-02-11T18:00:00Z,96115.5,96134.3,95354.4,95427.4,6508.037
2025-02-11T19:00:00Z,95427.4,95612.8,94821.9,94985.9,8340.895
2025-02-11T20:00:00Z,94985.9,95390.5,94871.0,95264.2,4613.988
2025-02-11T21:00:00Z,95264.2,96400.0,95219.2,96337.3,5285.933
2025-02-11T22:00:00Z,96337.3,96450.0,95292.0,95549.6,4146.664
2025-02-11T23:00:00Z,95549.6,95935.0,95461.2,95748.6,2023.946
2025-02-12T00:00:00Z,95748.6,96085.2,95622.9,96020.6,1765.353
2025-02-12T01:00:00Z,96020.6,96234.5,95769.3,96177.5,1108.647
2025-02-12T02:00:00Z,96177.5,96190.4,95266.6,95531.7,2230.238
2025-02-12T03:00:00Z,95531.7,95720.0,95050.0,95256.0,3398.033
2025-02-12T04:00:00Z,95256.0,95578.2,95219.8,95512.9,1940.62
2025-02-12T05:00:00Z,95512.9,95886.0,95460.1,95848.9,1753.672
2025-02-12T06:00:00Z,95848.9,95920.0,95650.0,95792.1,1278.09
2025-02-12T07:00:00Z,95792.1,96130.0,95770.0,96025.7,1672.168
2025-02-12T08:00:00Z,96025.7,96429.9,96006.5,96317.1,1776.435
2025-02-12T09:00:00Z,96317.1,96338.7,95988.5,96092.7,2025.627
2025-02-12T10:00:00Z,96092.7,96158.9,95865.0,95933.3,1246.0
2025-02-12T11:00:00Z,95933.3,96344.0,95933.3,96045.3,1407.738
2025-02-12T12:00:00Z,96045.3,96300.0,95875.3,95932.4,1888.151
2025-02-12T13:00:00Z,95932.4,96600.0,94001.2,94912.2,26888.263
2025-02-12T14:00:00Z,94912.2,95650.0,94446.0,95589.9,10170.498
2025-02-12T15:00:00Z,95589.9,95973.9,94675.0,95767.2,10934.418
2025-02-12T16:00:00Z,95767.2,97095.0,95060.0,96954.7,10363.723
2025-02-12T17:00:00Z,96954.7,97675.0,96732.3,97321.3,10756.348
2025-02-12T18:00:00Z,97321.3,97418.7,96564.3,96872.4,3486.346
2025-02-12T19:00:00Z,96872.4,97250.0,96301.0,97170.3,3143.726
2025-02-12T20:00:00Z,97170.3,97600.0,96881.3,96994.6,2749.506
2025-02-12T21:00:00Z,96994.6,97878.0,96805.3,97606.9,3715.913
2025-02-12T22:00:00Z,97606.9,98089.1,97369.2,97772.3,3786.288
2025-02-12T23:00:00Z,97772.3,97981.2,97555.0,97828.1,2101.352
2025-02-13T00:00:00Z,97828.1,97828.1,97500.0,97782.9,1551.596
2025-02-13T01:00:00Z,97782.9,98047.0,97700.5,97939.8,1306.866
2025-02-13T02:00:00Z,97939.8,97939.8,97328.3,97442.2,1401.417
2025-02-13T03:00:00Z,97442.2,97595.6,97409.6,97462.7,649.32
2025-02-13T04:00:00Z,97462.7,97524.3,96720.9,96904.1,2489.556
2025-02-13T05:00:00Z,96904.1,96907.5,96453.3,96622.4,2710.764
2025-02-13T06:00:00Z,96622.4,96725.3,95788.0,96006.2,5870.083
2025-02-13T07:00:00Z,96006.2,96197.9,95875.0,96023.0,2868.458
2025-02-13T08:00:00Z,96023.0,96135.3,95610.0,95904.1,2897.75
2025-02-13T09:00:00Z,95904.1,96257.0,95719.3,96213.6,2905.667
2025-02-13T10:00:00Z,96213.6,96307.4,96100.0,96132.0,1438.841
2025-02-13T11:00:00Z,96132.0,96250.0,95310.1,95890.0,5427.164
2025-02-13T12:00:00Z,95890.0,96036.7,95659.1,95779.7,2120.475
2025-02-13T13:00:00Z,95779.7,96260.3,95587.1,96029.9,5592.04
2025-02-13T14:00:00Z,96029.9,96064.6,95250.0,95812.4,7186.48
2025-02-13T15:00:00Z,95812.4,96439.5,95500.1,95941.2,7791.034
2025-02-13T16:00:00Z,95941.2,95955.5,95156.1,95302.4,6143.586
2025-02-13T17:00:00Z,95302.4,95977.3,95247.5,95645.0,3585.27
2025-02-13T18:00:00Z,95645.0,95949.9,95289.6,95935.2,2811.517
2025-02-13T19:00:00Z,95935.2,96347.9,95531.3,95594.3,4248.102
2025-02-13T20:00:00Z,95594.3,96265.4,95553.2,96228.0,3478.465
2025-02-13T21:00:00Z,96228.0,96808.5,96216.1,96444.4,3720.328
2025-02-13T22:00:00Z,96444.4,96568.7,96228.1,96376.9,1353.393
2025-02-13T23:00:00Z,96376.9,96596.9,96283.7,96570.7,1242.416
2025-02-14T00:00:00Z,96570.7,96995.8,96500.0,96723.2,1936.779
2025-02-14T01:00:00Z,96723.2,96869.3,96330.7,96505.4,1733.576
2025-02-14T02:00:00Z,96505.4,96800.0,96412.1,96499.5,1437.587
2025-02-14T03:00:00Z,96499.5,97173.8,96491.3,97109.0,2518.529
2025-02-14T04:00:00Z,97109.0,97216.8,96723.2,96730.0,1700.218
2025-02-14T05:00:00Z,96730.0,96874.1,96512.6,96650.0,981.83
2025-02-14T06:00:00Z,96650.0,96832.9,96567.1,96799.8,1277.035
2025-02-14T07:00:00Z,96799.8,97045.9,96785.7,96907.8,1926.032
2025-02-14T08:00:00Z,96907.8,96991.2,96757.8,96849.9,1453.217
2025-02-14T09:00:00Z,96849.9,97123.7,96798.7,97075.4,1615.111
2025-02-14T10:00:00Z,97075.4,97171.7,96927.1,96973.3,1158.249
2025-02-14T11:00:00Z,96973.3,97090.0,96760.1,96843.9,1701.704
2025-02-14T12:00:00Z,96843.9,96844.0,96440.7,96615.0,2400.866
2025-02-14T13:00:00Z,96615.0,96950.0,96405.3,96754.8,3011.53
2025-02-14T14:00:00Z,96754.8,97569.9,96540.0,97260.0,5776.906
2025-02-14T15:00:00Z,97260.0,97377.6,96200.0,96886.3,8121.861
2025-02-14T16:00:00Z,96886.3,97688.1,96436.8,97626.0,5835.501
2025-02-14T17:00:00Z,97626.0,98821.0,97100.1,98506.2,9480.939
2025-02-14T18:00:00Z,98506.2,98720.0,98125.0,98171.0,5360.499
2025-02-14T19:00:00Z,98171.0,98417.3,97640.2,97911.2,3999.656
2025-02-14T20:00:00Z,97911.2,98262.8,96926.8,97136.0,5046.722
2025-02-14T21:00:00Z,97136.0,97464.4,96639.0,97407.7,4996.74
2025-02-14T22:00:00Z,97407.7,97491.1,96885.2,97083.4,1930.049
2025-02-14T23:00:00Z,97083.4,97471.4,96943.0,97450.1,1480.751
2025-02-15T00:00:00Z,97450.1,97482.9,97175.8,97422.8,1648.421
2025-02-15T01:00:00Z,97422.8,97788.3,97400.0,97746.7,2059.851
2025-02-15T02:00:00Z,97746.7,97870.9,97580.2,97808.0,1490.52
2025-02-15T03:00:00Z,97808.0,97933.0,97596.0,97625.6,986.721
2025-02-15T04:00:00Z,97625.6,97746.8,97427.8,97480.2,1015.05
2025-02-15T05:00:00Z,97480.2,97598.9,97387.6,97550.9,485.977
2025-02-15T06:00:00Z,97550.9,97617.3,97363.2,97436.1,971.706
2025-02-15T07:00:00Z,97436.1,97470.6,97303.1,97303.5,877.013
2025-02-15T08:00:00Z,97303.5,97500.0,97258.1,97469.3,805.483
2025-02-15T09:00:00Z,97469.3,97560.0,97381.5,97520.0,585.734
2025-02-15T10:00:00Z,97520.0,97695.2,97400.0,97620.0,667.412
2025-02-15T11:00:00Z,97620.0,97641.2,97444.0,97581.6,632.099
2025-02-15T12:00:00Z,97581.6,97791.1,97490.1,97714.8,1406.786
2025-02-15T13:00:00Z,97714.8,97898.8,97620.9,97666.0,1084.335
2025-02-15T14:00:00Z,97666.0,97714.9,97370.0,97560.3,1622.151
2025-02-15T15:00:00Z,97560.3,97703.0,97507.0,97599.3,753.361
2025-02-15T16:00:00Z,97599.3,97677.8,97425.3,97498.9,639.778
2025-02-15T17:00:00Z,97498.9,97538.3,97268.9,97367.1,1390.821
2025-02-15T18:00:00Z,97367.1,97540.2,97322.3,97491.8,1058.785
2025-02-15T19:00:00Z,97491.8,97608.8,97475.0,97486.8,571.512
2025-02-15T20:00:00Z,97486.8,97601.8,97349.9,97486.6,1328.902
2025-02-15T21:00:00Z,97486.6,97652.3,97486.6,97647.6,1053.148
2025-02-15T22:00:00Z,97647.6,97700.0,97367.5,97504.9,859.541
